onset	duration	trial_type	response	response_time	condition
0.014	0.5	101.0	0.0	0.0	coco/000000476299.jpg
3.014	0.5	19.0	0.0	0.0	coco/000000069480.jpg
6.013999999999999	0.5	1000.0	0.0	0.0	n/a
9.014	0.5	93.0	0.0	0.0	coco/000000444166.jpg
12.013	0.5	68.0	0.0	0.0	coco/000000346377.jpg
15.013	0.5	73.0	0.0	0.0	coco/000000359519.jpg
18.012999999999995	0.5	117.0	0.0	0.0	coco/000000556154.jpg
21.013	0.5	35.0	0.0	0.0	coco/000000142346.jpg
24.012	0.5	2000.0	1.0	0.6480381488800049	n/a
27.012	0.5	32.0	0.0	0.0	coco/000000129766.jpg
30.012	0.5	92.0	0.0	0.0	coco/000000443718.jpg
33.012	0.5	89.0	0.0	0.0	coco/000000419406.jpg
36.011	0.5	24.0	0.0	0.0	coco/000000102858.jpg
39.011	0.5	97.0	0.0	0.0	coco/000000451024.jpg
42.011	0.5	48.0	0.0	0.0	coco/000000218561.jpg
45.01	0.5	11.0	0.0	0.0	coco/000000030357.jpg
48.01	0.5	102.0	0.0	0.0	coco/000000480447.jpg
51.01	0.5	116.0	0.0	0.0	coco/000000548088.jpg
54.01	0.5	1000.0	0.0	0.0	n/a
57.00899999999999	0.5	53.0	0.0	0.0	coco/000000244157.jpg
60.00899999999999	0.5	2000.0	1.0	0.6512565612792969	n/a
63.00899999999999	0.5	51.0	0.0	0.0	coco/000000231778.jpg
66.009	0.5	112.0	0.0	0.0	coco/000000534876.jpg
69.008	0.5	1000.0	0.0	0.0	n/a
72.008	0.5	91.0	0.0	0.0	coco/000000429215.jpg
75.008	0.5	8.0	0.0	0.0	coco/000000025045.jpg
78.008	0.5	22.0	0.0	0.0	coco/000000097882.jpg
81.007	0.5	114.0	0.0	0.0	coco/000000540056.jpg
84.007	0.5	95.0	0.0	0.0	coco/000000447242.jpg
87.007	0.5	25.0	0.0	0.0	coco/000000108056.jpg
90.007	0.5	16.0	0.0	0.0	coco/000000061624.jpg
93.006	0.5	67.0	0.0	0.0	coco/000000345701.jpg
96.006	0.5	120.0	0.0	0.0	coco/000000566021.jpg
99.006	0.5	28.0	0.0	0.0	coco/000000119849.jpg
102.005	0.5	46.0	0.0	0.0	coco/000000201644.jpg
105.005	0.5	1000.0	0.0	0.0	n/a
108.005	0.5	42.0	0.0	0.0	coco/000000182366.jpg
111.005	0.5	27.0	0.0	0.0	coco/000000115749.jpg
114.021	0.5	79.0	0.0	0.0	coco/000000388940.jpg
117.004	0.5	2000.0	1.0	0.8243963718414307	n/a
120.021	0.5	41.0	0.0	0.0	coco/000000179477.jpg
123.02	0.5	39.0	0.0	0.0	coco/000000171936.jpg
126.02	0.5	107.0	0.0	0.0	coco/000000510721.jpg
129.02	0.5	118.0	0.0	0.0	coco/000000558900.jpg
132.019	0.5	119.0	0.0	0.0	coco/000000565004.jpg
135.019	0.5	60.0	0.0	0.0	coco/000000283431.jpg
138.019	0.5	65.0	0.0	0.0	coco/000000314356.jpg
141.019	0.5	55.0	0.0	0.0	coco/000000252576.jpg
144.002	0.5	2000.0	1.0	0.6427578926086426	n/a
147.018	0.5	82.0	0.0	0.0	coco/000000399489.jpg
150.018	0.5	13.0	0.0	0.0	coco/000000045672.jpg
153.018	0.5	2.0	0.0	0.0	coco/000000010948.jpg
156.017	0.5	1.0	0.0	0.0	coco/000000007665.jpg
159.017	0.5	1000.0	0.0	0.0	n/a
162.017	0.5	64.0	0.0	0.0	coco/000000314313.jpg
165.017	0.5	2000.0	1.0	0.7484169006347656	n/a
168.016	0.5	6.0	0.0	0.0	coco/000000023047.jpg
171.016	0.5	2000.0	1.0	0.7326042652130127	n/a
174.016	0.5	96.0	0.0	0.0	coco/000000448701.jpg
177.016	0.5	2000.0	1.0	0.6291458606719971	n/a
180.015	0.5	54.0	0.0	0.0	coco/000000246218.jpg
183.015	0.5	86.0	0.0	0.0	coco/000000411329.jpg
186.015	0.5	1000.0	0.0	0.0	n/a
189.014	0.5	88.0	0.0	0.0	coco/000000415225.jpg
192.014	0.5	29.0	0.0	0.0	coco/000000124419.jpg
195.014	0.5	14.0	0.0	0.0	coco/000000057828.jpg
198.014	0.5	45.0	0.0	0.0	coco/000000201308.jpg
201.013	0.5	110.0	0.0	0.0	coco/000000531414.jpg
204.013	0.5	2000.0	1.0	0.7355213165283203	n/a
207.013	0.5	26.0	0.0	0.0	coco/000000112614.jpg
210.013	0.5	21.0	0.0	0.0	coco/000000084120.jpg
213.012	0.5	52.0	0.0	0.0	coco/000000238980.jpg
216.012	0.5	99.0	0.0	0.0	coco/000000470762.jpg
219.012	0.5	58.0	0.0	0.0	coco/000000273362.jpg
222.012	0.5	2000.0	1.0	0.6890146732330322	n/a
225.011	0.5	30.0	0.0	0.0	coco/000000128557.jpg
228.011	0.5	2000.0	1.0	0.6735935211181641	n/a
231.011	0.5	70.0	0.0	0.0	coco/000000353055.jpg
234.01	0.5	1000.0	0.0	0.0	n/a
237.01	0.5	76.0	0.0	0.0	coco/000000367742.jpg
240.01	0.5	1000.0	0.0	0.0	n/a
243.01	0.5	80.0	0.0	0.0	coco/000000394766.jpg
246.009	0.5	3.0	0.0	0.0	coco/000000012179.jpg
249.009	0.5	2000.0	1.0	0.6995046138763428	n/a
