onset	duration	trial_type	response	response_time	condition
0.014	0.5	45.0	0.0	0.0	coco/000000201308.jpg
3.014	0.5	61.0	0.0	0.0	coco/000000299307.jpg
6.013999999999999	0.5	1000.0	0.0	0.0	n/a
9.014	0.5	83.0	0.0	0.0	coco/000000399981.jpg
12.013	0.5	117.0	0.0	0.0	coco/000000556154.jpg
15.013	0.5	3.0	0.0	0.0	coco/000000012179.jpg
18.012999999999995	0.5	2000.0	1.0	0.7297914028167725	n/a
21.013	0.5	9.0	0.0	0.0	coco/000000026393.jpg
24.012	0.5	52.0	0.0	0.0	coco/000000238980.jpg
27.012	0.5	27.0	0.0	0.0	coco/000000115749.jpg
30.012	0.5	2.0	0.0	0.0	coco/000000010948.jpg
33.012	0.5	1000.0	0.0	0.0	n/a
36.012	0.5	86.0	0.0	0.0	coco/000000411329.jpg
39.011	0.5	20.0	0.0	0.0	coco/000000075324.jpg
42.011	0.5	26.0	0.0	0.0	coco/000000112614.jpg
45.011	0.5	42.0	0.0	0.0	coco/000000182366.jpg
48.011	0.5	1000.0	0.0	0.0	n/a
51.01	0.5	70.0	0.0	0.0	coco/000000353055.jpg
54.01	0.5	5.0	0.0	0.0	coco/000000020106.jpg
57.01	0.5	1000.0	0.0	0.0	n/a
60.01	0.5	25.0	0.0	0.0	coco/000000108056.jpg
63.00899999999999	0.5	12.0	0.0	0.0	coco/000000036598.jpg
66.009	0.5	2000.0	1.0	0.7178254127502441	n/a
69.009	0.5	65.0	0.0	0.0	coco/000000314356.jpg
72.009	0.5	68.0	0.0	0.0	coco/000000346377.jpg
75.008	0.5	113.0	0.0	0.0	coco/000000536366.jpg
78.008	0.5	53.0	0.0	0.0	coco/000000244157.jpg
81.008	0.5	51.0	0.0	0.0	coco/000000231778.jpg
84.008	0.5	2000.0	1.0	0.6154685020446777	n/a
87.007	0.5	24.0	0.0	0.0	coco/000000102858.jpg
90.007	0.5	1000.0	0.0	0.0	n/a
93.007	0.5	100.0	0.0	0.0	coco/000000471755.jpg
96.007	0.5	103.0	0.0	0.0	coco/000000482326.jpg
99.007	0.5	23.0	0.0	0.0	coco/000000102607.jpg
102.006	0.5	96.0	0.0	0.0	coco/000000448701.jpg
105.006	0.5	112.0	0.0	0.0	coco/000000534876.jpg
108.006	0.5	116.0	0.0	0.0	coco/000000548088.jpg
111.006	0.5	2000.0	1.0	0.7136547565460205	n/a
114.005	0.5	50.0	0.0	0.0	coco/000000228274.jpg
117.005	0.5	105.0	0.0	0.0	coco/000000495388.jpg
120.005	0.5	63.0	0.0	0.0	coco/000000308095.jpg
123.005	0.5	1000.0	0.0	0.0	n/a
126.004	0.5	32.0	0.0	0.0	coco/000000129766.jpg
129.02100000000002	0.5	107.0	0.0	0.0	coco/000000510721.jpg
132.004	0.5	43.0	0.0	0.0	coco/000000188631.jpg
135.02	0.5	14.0	0.0	0.0	coco/000000057828.jpg
138.02	0.5	73.0	0.0	0.0	coco/000000359519.jpg
141.003	0.5	2000.0	1.0	0.860304594039917	n/a
144.02	0.5	84.0	0.0	0.0	coco/000000404064.jpg
147.003	0.5	2000.0	1.0	0.924734354019165	n/a
150.019	0.5	19.0	0.0	0.0	coco/000000069480.jpg
153.002	0.5	2000.0	1.0	0.7573103904724121	n/a
156.019	0.5	38.0	0.0	0.0	coco/000000170439.jpg
159.018	0.5	120.0	0.0	0.0	coco/000000566021.jpg
162.018	0.5	29.0	0.0	0.0	coco/000000124419.jpg
165.018	0.5	90.0	0.0	0.0	coco/000000426445.jpg
168.00099999999995	0.5	2000.0	1.0	0.8066186904907227	n/a
