onset	duration	trial_type	response	response_time	stim_file
16.0	1.0	870.0	-1.0	1.6181426048278809	imagenet/n04479046/n04479046_8907.JPEG
20.0	1.0	934.0	-1.0	1.7944858074188232	imagenet/n07697313/n07697313_3414.JPEG
24.0	1.0	247.0	1.0	1.5308260917663574	imagenet/n02109047/n02109047_30357.JPEG
28.0	1.0	808.0	-1.0	2.203207731246948	imagenet/n04258138/n04258138_7885.JPEG
32.0	1.0	137.0	1.0	1.5396161079406738	imagenet/n02017213/n02017213_8648.JPEG
40.0	1.0	280.0	1.0	1.620288610458374	imagenet/n02120079/n02120079_27446.JPEG
44.0	1.0	374.0	1.0	1.5165884494781494	imagenet/n02487347/n02487347_11258.JPEG
48.0	1.0	123.0	-1.0	1.7969603538513184	imagenet/n01983481/n01983481_21067.JPEG
52.0	1.0	687.0	-1.0	1.7334399223327637	imagenet/n03843555/n03843555_13184.JPEG
56.0	1.0	260.0	1.0	1.4776315689086914	imagenet/n02112018/n02112018_3666.JPEG
64.0	1.0	745.0	-1.0	0.8304479122161865	imagenet/n04008634/n04008634_3436.JPEG
68.0	1.0	826.0	-1.0	1.9187994003295896	imagenet/n04326547/n04326547_16520.JPEG
72.0	1.0	594.0	-1.0	2.175175428390503	imagenet/n03494278/n03494278_27828.JPEG
76.0	1.0	570.0	-1.0	1.647441864013672	imagenet/n03417042/n03417042_27113.JPEG
80.0	1.0	874.0	-1.0	1.9597461223602293	imagenet/n04486054/n04486054_9330.JPEG
88.0	1.0	810.0	-1.0	2.504503965377808	imagenet/n04263257/n04263257_7125.JPEG
92.0	1.0	703.0	1.0	3.392848491668701	imagenet/n03888605/n03888605_1000.JPEG
96.0	1.0	230.0	1.0	1.313232421875	imagenet/n02105641/n02105641_11569.JPEG
100.0	1.0	165.0	1.0	0.9916927814483644	imagenet/n02088632/n02088632_4313.JPEG
104.0	1.0	170.0	1.0	1.5698397159576416	imagenet/n02090622/n02090622_9897.JPEG
112.0	1.0	13.0	1.0	1.3385341167449951	imagenet/n01532829/n01532829_13778.JPEG
116.0	1.0	473.0	1.0	1.6669213771820068	imagenet/n02951358/n02951358_29495.JPEG
120.0	1.0	439.0	-1.0	1.723257303237915	imagenet/n02815834/n02815834_4283.JPEG
124.0	1.0	919.0	-1.0	2.0276153087615967	imagenet/n06785654/n06785654_31088.JPEG
128.0	1.0	955.0	1.0	1.9559597969055176	imagenet/n07753592/n07753592_17977.JPEG
136.0	1.0	307.0	1.0	1.6687262058258057	imagenet/n02174001/n02174001_7450.JPEG
140.0	1.0	843.0	1.0	2.501065254211426	imagenet/n04371430/n04371430_16078.JPEG
144.0	1.0	112.0	1.0	2.2934393882751465	imagenet/n01930112/n01930112_4881.JPEG
148.0	1.0	520.0	-1.0	1.8770265579223635	imagenet/n03127925/n03127925_24138.JPEG
152.0	1.0	259.0	1.0	1.669426441192627	imagenet/n02111889/n02111889_1682.JPEG
160.0	1.0	59.0	1.0	1.4702346324920654	imagenet/n01737021/n01737021_7990.JPEG
164.0	1.0	243.0	1.0	1.8145294189453125	imagenet/n02108089/n02108089_40570.JPEG
168.0	1.0	31.0	1.0	2.782818078994751	imagenet/n01641577/n01641577_9491.JPEG
172.0	1.0	236.0	1.0	1.7512507438659668	imagenet/n02106662/n02106662_53274.JPEG
176.0	1.0	381.0	1.0	1.9755141735076904	imagenet/n02493509/n02493509_11366.JPEG
184.0	1.0	593.0	-1.0	1.8722381591796875	imagenet/n03492542/n03492542_29689.JPEG
188.0	1.0	953.0	-1.0	2.2165589332580566	imagenet/n07753113/n07753113_12414.JPEG
192.0	1.0	289.0	1.0	1.6489899158477783	imagenet/n02128385/n02128385_2117.JPEG
196.0	1.0	333.0	1.0	1.5532505512237549	imagenet/n02328150/n02328150_8730.JPEG
200.0	1.0	129.0	1.0	2.601623773574829	imagenet/n02002724/n02002724_832.JPEG
208.0	1.0	560.0	-1.0	1.5143163204193115	imagenet/n03376595/n03376595_10769.JPEG
212.0	1.0	904.0	1.0	1.7707278728485107	imagenet/n04584207/n04584207_8281.JPEG
216.0	1.0	804.0	-1.0	1.371056079864502	imagenet/n04252225/n04252225_21239.JPEG
220.0	1.0	111.0	1.0	1.7953696250915527	imagenet/n01924916/n01924916_10947.JPEG
224.0	1.0	713.0	-1.0	1.7637417316436768	imagenet/n03920288/n03920288_9907.JPEG
232.0	1.0	868.0	1.0	2.420539140701294	imagenet/n04467665/n04467665_33081.JPEG
236.0	1.0	421.0	1.0	1.596864938735962	imagenet/n02787622/n02787622_7107.JPEG
240.0	1.0	503.0	-1.0	3.317159414291382	imagenet/n03047690/n03047690_20173.JPEG
244.0	1.0	198.0	1.0	2.09356951713562	imagenet/n02097130/n02097130_11143.JPEG
248.0	1.0	70.0	-1.0	1.9018759727478027	imagenet/n01768244/n01768244_1320.JPEG
256.0	1.0	764.0	-1.0	1.4305527210235596	imagenet/n04086273/n04086273_28983.JPEG
260.0	1.0	116.0	1.0	1.6309254169464111	imagenet/n01950731/n01950731_16545.JPEG
264.0	1.0	451.0	1.0	1.839231252670288	imagenet/n02860847/n02860847_13277.JPEG
268.0	1.0	352.0	1.0	1.519700050354004	imagenet/n02422106/n02422106_3381.JPEG
272.0	1.0	332.0	1.0	1.351917743682861	imagenet/n02326432/n02326432_13278.JPEG
280.0	1.0	234.0	1.0	2.888613700866699	imagenet/n02106382/n02106382_4106.JPEG
284.0	1.0	684.0	1.0	2.7930924892425537	imagenet/n03838899/n03838899_31264.JPEG
288.0	1.0	377.0	1.0	1.4573218822479248	imagenet/n02489166/n02489166_8747.JPEG
