onset	duration	trial_type	response	response_time	stim_file
16.0	1.0	981.0	-1.0	1.252408742904663	imagenet/n09472597/n09472597_20966.JPEG
20.0	1.0	288.0	1.0	1.548872470855713	imagenet/n02127052/n02127052_2552.JPEG
24.0	1.0	76.0	1.0	1.605128288269043	imagenet/n01774384/n01774384_1710.JPEG
28.0	1.0	611.0	1.0	1.421403884887695	imagenet/n03595614/n03595614_1239.JPEG
32.0	1.0	201.0	1.0	1.613755226135254	imagenet/n02097474/n02097474_6617.JPEG
40.0	1.0	443.0	-1.0	1.4225168228149414	imagenet/n02825657/n02825657_8296.JPEG
44.0	1.0	607.0	-1.0	1.7668263912200928	imagenet/n03584829/n03584829_6799.JPEG
48.0	1.0	842.0	1.0	1.783210039138794	imagenet/n04370456/n04370456_9369.JPEG
52.0	1.0	786.0	1.0	1.6396141052246094	imagenet/n04162706/n04162706_24062.JPEG
56.0	1.0	832.0	-1.0	1.383915901184082	imagenet/n04344873/n04344873_13901.JPEG
64.0	1.0	313.0	1.0	0.8486166000366211	imagenet/n02229544/n02229544_2559.JPEG
68.0	1.0	524.0	1.0	1.625078201293945	imagenet/n03141823/n03141823_281.JPEG
72.0	1.0	113.0	-1.0	1.5533220767974854	imagenet/n01943899/n01943899_35043.JPEG
76.0	1.0	345.0	1.0	1.6096887588500977	imagenet/n02398521/n02398521_72369.JPEG
80.0	1.0	487.0	1.0	2.066105842590332	imagenet/n02992211/n02992211_28643.JPEG
88.0	1.0	358.0	1.0	1.7867953777313232	imagenet/n02442845/n02442845_30989.JPEG
92.0	1.0	881.0	1.0	2.315187931060791	imagenet/n04509417/n04509417_9347.JPEG
96.0	1.0	962.0	-1.0	2.067392587661743	imagenet/n07860988/n07860988_21107.JPEG
100.0	1.0	911.0	-1.0	2.7878336906433105	imagenet/n04597913/n04597913_8495.JPEG
104.0	1.0	539.0	-1.0	2.052186727523804	imagenet/n03220513/n03220513_16574.JPEG
112.0	1.0	798.0	1.0	2.188816547393799	imagenet/n04235860/n04235860_9135.JPEG
116.0	1.0	53.0	1.0	1.8852276802062988	imagenet/n01728572/n01728572_1234.JPEG
120.0	1.0	26.0	1.0	1.765510320663452	imagenet/n01629819/n01629819_20764.JPEG
124.0	1.0	418.0	-1.0	2.725862979888916	imagenet/n02782093/n02782093_4239.JPEG
