onset	duration	trial_type	response	response_time	stim_file
16.0	1.0	465.0	-1.0	1.657932996749878	imagenet/n02910353/n02910353_1277.JPEG
20.0	1.0	499.0	-1.0	1.674219846725464	imagenet/n03032252/n03032252_2539.JPEG
24.0	1.0	335.0	1.0	1.482675552368164	imagenet/n02346627/n02346627_12058.JPEG
28.0	1.0	622.0	1.0	1.6349072456359863	imagenet/n03649909/n03649909_6198.JPEG
32.0	1.0	574.0	1.0	2.075282573699951	imagenet/n03444034/n03444034_8541.JPEG
40.0	1.0	797.0	1.0	1.5880038738250732	imagenet/n04229816/n04229816_4576.JPEG
44.0	1.0	77.0	1.0	1.5802512168884275	imagenet/n01774750/n01774750_8112.JPEG
48.0	1.0	553.0	1.0	1.5646142959594729	imagenet/n03325584/n03325584_16827.JPEG
52.0	1.0	226.0	1.0	1.9489872455596924	imagenet/n02105162/n02105162_4684.JPEG
56.0	1.0	522.0	-1.0	1.6613149642944336	imagenet/n03133878/n03133878_258.JPEG
64.0	1.0	231.0	1.0	1.2859992980957031	imagenet/n02105855/n02105855_7506.JPEG
68.0	1.0	739.0	1.0	1.4863858222961426	imagenet/n03991062/n03991062_11628.JPEG
72.0	1.0	999.0	-1.0	2.542810678482056	imagenet/n13133613/n13133613_66191.JPEG
76.0	1.0	648.0	-1.0	1.823148250579834	imagenet/n03733805/n03733805_12007.JPEG
80.0	1.0	675.0	-1.0	1.503465175628662	imagenet/n03794056/n03794056_7717.JPEG
88.0	1.0	738.0	-1.0	1.944136619567871	imagenet/n03983396/n03983396_11019.JPEG
92.0	1.0	435.0	-1.0	1.0644240379333496	imagenet/n02808304/n02808304_6229.JPEG
96.0	1.0	361.0	1.0	1.3127524852752686	imagenet/n02444819/n02444819_8145.JPEG
100.0	1.0	561.0	1.0	3.0490880012512207	imagenet/n03379051/n03379051_502.JPEG
104.0	1.0	63.0	1.0	2.6095123291015625	imagenet/n01744401/n01744401_7211.JPEG
112.0	1.0	368.0	1.0	0.9541428089141846	imagenet/n02481823/n02481823_6281.JPEG
116.0	1.0	334.0	1.0	0.9865601062774658	imagenet/n02342885/n02342885_7756.JPEG
120.0	1.0	997.0	1.0	1.4829063415527344	imagenet/n13052670/n13052670_11552.JPEG
124.0	1.0	402.0	1.0	1.8031995296478271	imagenet/n02672831/n02672831_3141.JPEG
128.0	1.0	176.0	1.0	1.3715949058532717	imagenet/n02091635/n02091635_7456.JPEG
136.0	1.0	237.0	1.0	0.8043324947357178	imagenet/n02107142/n02107142_60448.JPEG
140.0	1.0	203.0	1.0	1.6126790046691897	imagenet/n02098105/n02098105_4117.JPEG
144.0	1.0	719.0	-1.0	2.045048713684082	imagenet/n03933933/n03933933_24003.JPEG
148.0	1.0	432.0	-1.0	3.293390274047852	imagenet/n02804414/n02804414_7340.JPEG
152.0	1.0	659.0	1.0	1.5656569004058838	imagenet/n03775071/n03775071_12767.JPEG
160.0	1.0	909.0	-1.0	1.589749097824097	imagenet/n04592741/n04592741_14563.JPEG
164.0	1.0	993.0	1.0	1.4780094623565674	imagenet/n12998815/n12998815_11688.JPEG
168.0	1.0	505.0	-1.0	1.4303691387176514	imagenet/n03063599/n03063599_4141.JPEG
172.0	1.0	569.0	1.0	2.326782703399658	imagenet/n03404251/n03404251_3138.JPEG
176.0	1.0	780.0	-1.0	1.5911433696746826	imagenet/n04146614/n04146614_3750.JPEG
184.0	1.0	641.0	-1.0	1.2237217426300049	imagenet/n03717622/n03717622_5665.JPEG
188.0	1.0	644.0	1.0	1.1681122779846191	imagenet/n03724870/n03724870_18058.JPEG
192.0	1.0	161.0	1.0	1.840466022491455	imagenet/n02088094/n02088094_4219.JPEG
196.0	1.0	755.0	-1.0	1.064812183380127	imagenet/n04041544/n04041544_20598.JPEG
200.0	1.0	220.0	1.0	0.9916837215423584	imagenet/n02102318/n02102318_11902.JPEG
208.0	1.0	722.0	-1.0	1.3218626976013184	imagenet/n03938244/n03938244_5829.JPEG
212.0	1.0	973.0	-1.0	1.202193021774292	imagenet/n09246464/n09246464_512.JPEG
216.0	1.0	48.0	1.0	1.2826249599456787	imagenet/n01694178/n01694178_9014.JPEG
220.0	1.0	656.0	1.0	0.9917120933532716	imagenet/n03770439/n03770439_4373.JPEG
224.0	1.0	342.0	1.0	2.051273822784424	imagenet/n02395406/n02395406_14786.JPEG
232.0	1.0	584.0	-1.0	1.1400272846221924	imagenet/n03467068/n03467068_25742.JPEG
236.0	1.0	813.0	-1.0	1.7402374744415283	imagenet/n04266014/n04266014_2449.JPEG
240.0	1.0	563.0	-1.0	1.78875994682312	imagenet/n03388043/n03388043_776.JPEG
244.0	1.0	609.0	-1.0	3.1970012187957764	imagenet/n03594734/n03594734_33233.JPEG
248.0	1.0	637.0	-1.0	2.365311861038208	imagenet/n03709823/n03709823_27729.JPEG
256.0	1.0	37.0	1.0	1.558061599731445	imagenet/n01667778/n01667778_1184.JPEG
260.0	1.0	590.0	-1.0	1.3183841705322266	imagenet/n03483316/n03483316_22802.JPEG
264.0	1.0	793.0	-1.0	1.1908345222473145	imagenet/n04208210/n04208210_437.JPEG
268.0	1.0	189.0	1.0	1.4150712490081787	imagenet/n02095314/n02095314_807.JPEG
272.0	1.0	227.0	1.0	1.8474202156066888	imagenet/n02105251/n02105251_3364.JPEG
280.0	1.0	145.0	1.0	0.8082249164581299	imagenet/n02051845/n02051845_210.JPEG
284.0	1.0	208.0	1.0	1.8564605712890625	imagenet/n02099601/n02099601_497.JPEG
288.0	1.0	154.0	1.0	2.208859205245972	imagenet/n02085936/n02085936_12874.JPEG
292.0	1.0	541.0	-1.0	2.0651583671569824	imagenet/n03240683/n03240683_3860.JPEG
296.0	1.0	775.0	-1.0	2.1935484409332275	imagenet/n04133789/n04133789_5699.JPEG
