onset	duration	trial_type	response	response_time	stim_file
0.0	1.0	983.0	1.0	1.4058265686035156	imagenet/n10148035/n10148035_25571.JPEG
4.0	1.0	664.0	-1.0	1.3423216342926023	imagenet/n03781244/n03781244_6581.JPEG
8.0	1.0	46.0	1.0	1.278700828552246	imagenet/n01692333/n01692333_769.JPEG
12.0	1.0	220.0	1.0	1.2469675540924072	imagenet/n02102318/n02102318_10804.JPEG
16.0	1.0	97.0	1.0	1.055306911468506	imagenet/n01843383/n01843383_1871.JPEG
24.0	1.0	961.0	-1.0	1.2800281047821045	imagenet/n07836838/n07836838_5093.JPEG
28.0	1.0	529.0	-1.0	1.4644567966461182	imagenet/n03187595/n03187595_16672.JPEG
32.0	1.0	950.0	1.0	1.272738695144653	imagenet/n07745940/n07745940_5228.JPEG
36.0	1.0	326.0	1.0	1.52105975151062	imagenet/n02281406/n02281406_11767.JPEG
40.0	1.0	889.0	-1.0	1.2973794937133791	imagenet/n04532670/n04532670_18431.JPEG
48.0	1.0	253.0	1.0	1.2821338176727295	imagenet/n02110627/n02110627_1446.JPEG
52.0	1.0	384.0	1.0	1.282512903213501	imagenet/n02497673/n02497673_4774.JPEG
56.0	1.0	545.0	-1.0	1.2908647060394287	imagenet/n03259280/n03259280_9789.JPEG
60.0	1.0	586.0	1.0	1.411252498626709	imagenet/n03476991/n03476991_40426.JPEG
64.0	1.0	477.0	1.0	1.4596338272094729	imagenet/n02966193/n02966193_91407.JPEG
72.0	1.0	914.0	1.0	1.3163135051727295	imagenet/n04606251/n04606251_11178.JPEG
76.0	1.0	417.0	1.0	1.2447426319122314	imagenet/n02777292/n02777292_14255.JPEG
80.0	1.0	580.0	-1.0	1.292980670928955	imagenet/n03452741/n03452741_23970.JPEG
84.0	1.0	505.0	-1.0	1.293403387069702	imagenet/n03063599/n03063599_4026.JPEG
88.0	1.0	498.0	-1.0	1.26971435546875	imagenet/n03028079/n03028079_12054.JPEG
96.0	1.0	156.0	1.0	1.3024945259094238	imagenet/n02086240/n02086240_3681.JPEG
100.0	1.0	43.0	1.0	1.5428767204284668	imagenet/n01687978/n01687978_1997.JPEG
104.0	1.0	881.0	1.0	1.3111529350280762	imagenet/n04509417/n04509417_2277.JPEG
108.0	1.0	644.0	1.0	1.3276197910308838	imagenet/n03724870/n03724870_14252.JPEG
112.0	1.0	761.0	-1.0	1.3199644088745115	imagenet/n04070727/n04070727_29739.JPEG
120.0	1.0	395.0	1.0	1.296555519104004	imagenet/n02640242/n02640242_15579.JPEG
124.0	1.0	608.0	-1.0	1.1929254531860352	imagenet/n03590841/n03590841_8107.JPEG
128.0	1.0	103.0	1.0	1.2572836875915527	imagenet/n01872401/n01872401_2011.JPEG
132.0	1.0	422.0	-1.0	1.209646224975586	imagenet/n02788148/n02788148_34209.JPEG
136.0	1.0	610.0	1.0	1.2652702331542969	imagenet/n03594945/n03594945_37500.JPEG
144.0	1.0	83.0	1.0	0.9059734344482422	imagenet/n01797886/n01797886_5426.JPEG
148.0	1.0	911.0	-1.0	1.4183845520019531	imagenet/n04597913/n04597913_5259.JPEG
152.0	1.0	114.0	1.0	1.2427315711975098	imagenet/n01944390/n01944390_472.JPEG
156.0	1.0	631.0	-1.0	1.307159423828125	imagenet/n03680355/n03680355_18040.JPEG
160.0	1.0	560.0	1.0	1.323442459106445	imagenet/n03376595/n03376595_2107.JPEG
168.0	1.0	184.0	-1.0	1.4122469425201416	imagenet/n02093859/n02093859_1904.JPEG
172.0	1.0	614.0	-1.0	1.3085384368896484	imagenet/n03602883/n03602883_261.JPEG
176.0	1.0	414.0	1.0	1.3969860076904297	imagenet/n02749479/n02749479_31070.JPEG
180.0	1.0	908.0	-1.0	1.2772269248962402	imagenet/n04591713/n04591713_197.JPEG
184.0	1.0	1000.0	-1.0	1.3416359424591064	imagenet/n15075141/n15075141_11232.JPEG
192.0	1.0	845.0	-1.0	1.3823552131652832	imagenet/n04372370/n04372370_5245.JPEG
196.0	1.0	658.0	-1.0	1.3427188396453855	imagenet/n03773504/n03773504_27230.JPEG
200.0	1.0	140.0	1.0	1.558971881866455	imagenet/n02025239/n02025239_4419.JPEG
204.0	1.0	124.0	1.0	1.2791686058044434	imagenet/n01984695/n01984695_26475.JPEG
208.0	1.0	548.0	1.0	1.5198202133178709	imagenet/n03272562/n03272562_8831.JPEG
216.0	1.0	894.0	-1.0	1.2804718017578125	imagenet/n04548362/n04548362_25695.JPEG
220.0	1.0	85.0	1.0	1.264751672744751	imagenet/n01806143/n01806143_3800.JPEG
224.0	1.0	355.0	1.0	1.32126784324646	imagenet/n02437312/n02437312_10596.JPEG
228.0	1.0	933.0	1.0	1.3615033626556396	imagenet/n07695742/n07695742_12953.JPEG
232.0	1.0	699.0	-1.0	1.2418382167816162	imagenet/n03877845/n03877845_10426.JPEG
240.0	1.0	764.0	-1.0	1.2425684928894043	imagenet/n04086273/n04086273_47339.JPEG
244.0	1.0	748.0	1.0	1.3230257034301758	imagenet/n04023962/n04023962_26466.JPEG
248.0	1.0	998.0	1.0	1.275282382965088	imagenet/n13054560/n13054560_1445.JPEG
252.0	1.0	575.0	-1.0	1.2836241722106934	imagenet/n03445777/n03445777_4646.JPEG
256.0	1.0	262.0	1.0	1.3561038970947266	imagenet/n02112350/n02112350_9580.JPEG
264.0	1.0	851.0	-1.0	1.2288079261779783	imagenet/n04399382/n04399382_32480.JPEG
268.0	1.0	363.0	1.0	1.3330652713775637	imagenet/n02447366/n02447366_10995.JPEG
272.0	1.0	125.0	1.0	1.1574313640594482	imagenet/n01985128/n01985128_4642.JPEG
276.0	1.0	342.0	1.0	1.3097774982452393	imagenet/n02395406/n02395406_8692.JPEG
280.0	1.0	852.0	-1.0	1.3022255897521973	imagenet/n04404412/n04404412_23863.JPEG
288.0	1.0	662.0	-1.0	2.0308575630188	imagenet/n03777568/n03777568_4750.JPEG
292.0	1.0	985.0	1.0	1.2951838970184326	imagenet/n11879895/n11879895_1543.JPEG
296.0	1.0	741.0	-1.0	1.3515734672546391	imagenet/n03995372/n03995372_18548.JPEG
300.0	1.0	695.0	1.0	1.3839728832244873	imagenet/n03874293/n03874293_12547.JPEG
304.0	1.0	380.0	1.0	1.2803668975830078	imagenet/n02492660/n02492660_7816.JPEG
312.0	1.0	916.0	1.0	1.3209786415100098	imagenet/n04613696/n04613696_14731.JPEG
316.0	1.0	250.0	1.0	1.2812857627868652	imagenet/n02110063/n02110063_19328.JPEG
320.0	1.0	35.0	1.0	1.2576968669891355	imagenet/n01665541/n01665541_37566.JPEG
324.0	1.0	443.0	1.0	1.2573611736297607	imagenet/n02825657/n02825657_10777.JPEG
328.0	1.0	222.0	1.0	1.2497594356536863	imagenet/n02102973/n02102973_6013.JPEG
336.0	1.0	572.0	1.0	1.3464553356170654	imagenet/n03425413/n03425413_7371.JPEG
340.0	1.0	539.0	-1.0	1.2748987674713137	imagenet/n03220513/n03220513_9083.JPEG
344.0	1.0	246.0	1.0	1.4193367958068848	imagenet/n02108915/n02108915_4772.JPEG
348.0	1.0	323.0	1.0	1.339627027511597	imagenet/n02277742/n02277742_40378.JPEG
352.0	1.0	745.0	1.0	1.2599422931671145	imagenet/n04008634/n04008634_15814.JPEG
360.0	1.0	883.0	-1.0	1.1725804805755615	imagenet/n04517823/n04517823_32558.JPEG
364.0	1.0	704.0	1.0	1.3329370021820068	imagenet/n03891251/n03891251_2913.JPEG
368.0	1.0	450.0	1.0	1.2773046493530271	imagenet/n02859443/n02859443_20372.JPEG
372.0	1.0	362.0	1.0	1.2696714401245115	imagenet/n02445715/n02445715_16873.JPEG
376.0	1.0	485.0	-1.0	1.2939927577972412	imagenet/n02981792/n02981792_2940.JPEG
384.0	1.0	4.0	1.0	1.3026914596557615	imagenet/n01491361/n01491361_7582.JPEG
388.0	1.0	818.0	-1.0	1.3190789222717283	imagenet/n04285008/n04285008_2977.JPEG
392.0	1.0	340.0	1.0	1.271533727645874	imagenet/n02389026/n02389026_1850.JPEG
396.0	1.0	291.0	1.0	1.2877812385559082	imagenet/n02128925/n02128925_3297.JPEG
400.0	1.0	678.0	-1.0	1.2481677532196045	imagenet/n03804744/n03804744_804.JPEG
408.0	1.0	924.0	-1.0	1.1849408149719238	imagenet/n07579787/n07579787_6415.JPEG
412.0	1.0	514.0	1.0	1.3052947521209717	imagenet/n03110669/n03110669_30895.JPEG
416.0	1.0	730.0	-1.0	1.2815630435943604	imagenet/n03961711/n03961711_10188.JPEG
420.0	1.0	731.0	1.0	1.3620758056640625	imagenet/n03967562/n03967562_7585.JPEG
424.0	1.0	654.0	1.0	1.2982323169708252	imagenet/n03764736/n03764736_9727.JPEG
432.0	1.0	61.0	1.0	1.21905779838562	imagenet/n01740131/n01740131_786.JPEG
436.0	1.0	403.0	-1.0	1.2993192672729492	imagenet/n02676566/n02676566_8861.JPEG
440.0	1.0	59.0	1.0	1.3077244758605957	imagenet/n01737021/n01737021_17299.JPEG
444.0	1.0	89.0	1.0	1.3560943603515625	imagenet/n01818515/n01818515_6524.JPEG
448.0	1.0	912.0	-1.0	1.3165004253387451	imagenet/n04599235/n04599235_26515.JPEG
456.0	1.0	100.0	1.0	1.3891284465789795	imagenet/n01855672/n01855672_7888.JPEG
