onset	duration	trial_type	response	response_time	stim_file
0.0	1.0	717.0	1.0	1.319976806640625	imagenet/n03930313/n03930313_18562.JPEG
4.0	1.0	623.0	1.0	1.248382568359375	imagenet/n03657121/n03657121_14626.JPEG
8.0	1.0	650.0	1.0	1.2886204719543457	imagenet/n03743016/n03743016_11605.JPEG
12.0	1.0	569.0	1.0	1.3529627323150637	imagenet/n03404251/n03404251_9152.JPEG
16.0	1.0	749.0	-1.0	1.3533284664154053	imagenet/n04026417/n04026417_45993.JPEG
24.0	1.0	78.0	1.0	1.354126214981079	imagenet/n01775062/n01775062_1393.JPEG
28.0	1.0	956.0	-1.0	1.538346529006958	imagenet/n07754684/n07754684_4299.JPEG
32.0	1.0	659.0	-1.0	1.9787855148315432	imagenet/n03775071/n03775071_329.JPEG
36.0	1.0	701.0	1.0	1.3951318264007568	imagenet/n03887697/n03887697_7047.JPEG
40.0	1.0	849.0	-1.0	1.2994768619537354	imagenet/n04392985/n04392985_6140.JPEG
48.0	1.0	772.0	-1.0	1.3080646991729736	imagenet/n04125021/n04125021_6059.JPEG
52.0	1.0	484.0	-1.0	1.3085048198699951	imagenet/n02980441/n02980441_40722.JPEG
56.0	1.0	965.0	-1.0	1.3088974952697754	imagenet/n07875152/n07875152_9968.JPEG
60.0	1.0	660.0	-1.0	1.2931356430053709	imagenet/n03775546/n03775546_1698.JPEG
64.0	1.0	753.0	1.0	1.133535385131836	imagenet/n04039381/n04039381_19220.JPEG
72.0	1.0	16.0	1.0	1.454209327697754	imagenet/n01558993/n01558993_3523.JPEG
76.0	1.0	98.0	1.0	1.342564344406128	imagenet/n01847000/n01847000_4542.JPEG
80.0	1.0	805.0	1.0	1.8949971199035645	imagenet/n04254120/n04254120_960.JPEG
84.0	1.0	778.0	-1.0	1.3513615131378174	imagenet/n04141327/n04141327_1183.JPEG
88.0	1.0	573.0	-1.0	1.3996565341949463	imagenet/n03443371/n03443371_3244.JPEG
96.0	1.0	677.0	1.0	1.3524017333984375	imagenet/n03803284/n03803284_18440.JPEG
100.0	1.0	215.0	1.0	1.3367304801940918	imagenet/n02101006/n02101006_10117.JPEG
104.0	1.0	420.0	1.0	1.3851466178894043	imagenet/n02786058/n02786058_6977.JPEG
108.0	1.0	976.0	-1.0	1.305384635925293	imagenet/n09332890/n09332890_5217.JPEG
112.0	1.0	231.0	1.0	1.3296997547149658	imagenet/n02105855/n02105855_12824.JPEG
120.0	1.0	663.0	-1.0	1.290532112121582	imagenet/n03777754/n03777754_5448.JPEG
124.0	1.0	661.0	1.0	1.298800706863403	imagenet/n03776460/n03776460_21639.JPEG
128.0	1.0	232.0	1.0	1.227210283279419	imagenet/n02106030/n02106030_14708.JPEG
132.0	1.0	504.0	-1.0	1.3715312480926514	imagenet/n03062245/n03062245_13041.JPEG
136.0	1.0	918.0	-1.0	1.2911875247955322	imagenet/n06596364/n06596364_14845.JPEG
144.0	1.0	335.0	1.0	1.452017307281494	imagenet/n02346627/n02346627_20034.JPEG
148.0	1.0	248.0	1.0	1.2363905906677246	imagenet/n02109525/n02109525_72212.JPEG
152.0	1.0	613.0	1.0	1.3485877513885498	imagenet/n03599486/n03599486_14544.JPEG
156.0	1.0	280.0	1.0	1.429067850112915	imagenet/n02120079/n02120079_33121.JPEG
160.0	1.0	295.0	1.0	1.3493032455444336	imagenet/n02132136/n02132136_10944.JPEG
168.0	1.0	65.0	1.0	1.3340206146240234	imagenet/n01749939/n01749939_5847.JPEG
172.0	1.0	15.0	1.0	1.5344591140747068	imagenet/n01537544/n01537544_15018.JPEG
