global_signal	global_signal_derivative1	global_signal_derivative1_power2	global_signal_power2	csf	csf_derivative1	csf_derivative1_power2	csf_power2	white_matter	white_matter_derivative1	white_matter_power2	white_matter_derivative1_power2	csf_wm	tcompcor	std_dvars	dvars	framewise_displacement	rmsd	t_comp_cor_00	t_comp_cor_01	t_comp_cor_02	t_comp_cor_03	t_comp_cor_04	t_comp_cor_05	t_comp_cor_06	t_comp_cor_07	a_comp_cor_00	a_comp_cor_01	a_comp_cor_02	a_comp_cor_03	a_comp_cor_04	a_comp_cor_05	a_comp_cor_06	a_comp_cor_07	a_comp_cor_08	a_comp_cor_09	a_comp_cor_10	a_comp_cor_11	a_comp_cor_12	a_comp_cor_13	a_comp_cor_14	a_comp_cor_15	a_comp_cor_16	a_comp_cor_17	a_comp_cor_18	a_comp_cor_19	a_comp_cor_20	a_comp_cor_21	a_comp_cor_22	a_comp_cor_23	a_comp_cor_24	a_comp_cor_25	a_comp_cor_26	a_comp_cor_27	a_comp_cor_28	a_comp_cor_29	a_comp_cor_30	a_comp_cor_31	a_comp_cor_32	a_comp_cor_33	a_comp_cor_34	a_comp_cor_35	a_comp_cor_36	a_comp_cor_37	a_comp_cor_38	a_comp_cor_39	a_comp_cor_40	a_comp_cor_41	a_comp_cor_42	a_comp_cor_43	a_comp_cor_44	a_comp_cor_45	a_comp_cor_46	a_comp_cor_47	a_comp_cor_48	a_comp_cor_49	a_comp_cor_50	a_comp_cor_51	a_comp_cor_52	a_comp_cor_53	a_comp_cor_54	a_comp_cor_55	a_comp_cor_56	a_comp_cor_57	a_comp_cor_58	a_comp_cor_59	a_comp_cor_60	a_comp_cor_61	a_comp_cor_62	a_comp_cor_63	a_comp_cor_64	a_comp_cor_65	a_comp_cor_66	a_comp_cor_67	a_comp_cor_68	a_comp_cor_69	a_comp_cor_70	a_comp_cor_71	a_comp_cor_72	a_comp_cor_73	a_comp_cor_74	a_comp_cor_75	a_comp_cor_76	a_comp_cor_77	a_comp_cor_78	a_comp_cor_79	a_comp_cor_80	a_comp_cor_81	a_comp_cor_82	a_comp_cor_83	a_comp_cor_84	a_comp_cor_85	a_comp_cor_86	a_comp_cor_87	a_comp_cor_88	a_comp_cor_89	a_comp_cor_90	a_comp_cor_91	a_comp_cor_92	a_comp_cor_93	a_comp_cor_94	a_comp_cor_95	a_comp_cor_96	a_comp_cor_97	a_comp_cor_98	a_comp_cor_99	a_comp_cor_100	a_comp_cor_101	a_comp_cor_102	a_comp_cor_103	a_comp_cor_104	a_comp_cor_105	a_comp_cor_106	a_comp_cor_107	a_comp_cor_108	a_comp_cor_109	a_comp_cor_110	a_comp_cor_111	a_comp_cor_112	a_comp_cor_113	a_comp_cor_114	a_comp_cor_115	a_comp_cor_116	a_comp_cor_117	a_comp_cor_118	a_comp_cor_119	a_comp_cor_120	a_comp_cor_121	a_comp_cor_122	a_comp_cor_123	a_comp_cor_124	a_comp_cor_125	a_comp_cor_126	a_comp_cor_127	a_comp_cor_128	a_comp_cor_129	a_comp_cor_130	a_comp_cor_131	a_comp_cor_132	cosine00	cosine01	cosine02	non_steady_state_outlier00	non_steady_state_outlier01	non_steady_state_outlier02	non_steady_state_outlier03	non_steady_state_outlier04	non_steady_state_outlier05	non_steady_state_outlier06	non_steady_state_outlier07	non_steady_state_outlier08	trans_x	trans_x_derivative1	trans_x_power2	trans_x_derivative1_power2	trans_y	trans_y_derivative1	trans_y_power2	trans_y_derivative1_power2	trans_z	trans_z_derivative1	trans_z_derivative1_power2	trans_z_power2	rot_x	rot_x_derivative1	rot_x_derivative1_power2	rot_x_power2	rot_y	rot_y_derivative1	rot_y_power2	rot_y_derivative1_power2	rot_z	rot_z_derivative1	rot_z_power2	rot_z_derivative1_power2	motion_outlier00	motion_outlier01
788.1524349727678	n/a	n/a	621184.260753503	575.7861650221728	n/a	n/a	331529.7078309408	585.7185513786468	n/a	343066.2214291005	n/a	580.5689156941633	1074.2184873322187	n/a	n/a	n/a	n/a	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0157101	n/a	0.00024680724200999997	n/a	-0.0217398	n/a	0.00047261890404000004	n/a	-0.0181516	n/a	n/a	0.00032948058255999996	0.00117591	n/a	n/a	1.3827643281000002e-06	6.02024e-05	n/a	3.62432896576e-09	n/a	-0.0002694	n/a	7.257636e-08	n/a	0.0	0.0
788.3174981667746	0.16506319400684788	0.0272458580157423	621444.4779159225	574.6365426439453	-1.149622378227491	1.3216316125214325	330207.1561417868	585.6729892752246	-0.04556210342218492	343012.85036657733	0.0020759052682538747	580.6114172062829	1089.0375933215867	1.262504	43.064331	0.12495736	0.07070989999999999	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0189881	-0.003277999999999996	0.00036054794160999984	1.0745283999999974e-05	-0.00318497	0.01855483	1.01440339009e-05	0.00034428171632890005	0.0122094	0.030361000000000003	0.000921790321	0.00014906944835999994	0.00025740400000000003	-0.000918506	8.436532720359999e-07	6.625681921600003e-08	0.000207852	0.00014764959999999998	4.3202453904000003e-08	2.1800404380160003e-08	-0.000658515	-0.000389115	4.33642005225e-07	1.5141048322500004e-07	0.0	0.0
786.5049885325085	-1.8125096342661209	3.2851911743075077	618590.0969865214	572.1340580993756	-2.5024845445697106	6.262428895810274	327337.3804372597	585.0248234200164	-0.6481658552081626	342254.04401762143	0.4201189758577288	580.0366768411468	1088.1524053715007	1.181178	40.290283	0.08197192	0.0381147	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	-0.0132599	0.0057281999999999975	0.00017582494801	3.281227523999997e-05	0.01649	0.01967497	0.00027192009999999996	0.0003871044445009	-0.00239148	-0.014600879999999997	0.0002131856967744	5.719176590400001e-06	0.000609034	0.00035163	1.2364365690000002e-07	3.709224131560001e-07	9.29566e-05	-0.00011489540000000002	8.640929483559999e-09	1.3200952941160004e-08	-0.000285683	0.00037283199999999997	8.161477648900001e-08	1.3900370022400002e-07	0.0	0.0
787.1783919738663	0.6734034413577774	0.4534721948324976	619649.8207905618	578.3081860292365	6.1741279298609015	38.11985569428846	334440.358028426	585.2673268635713	0.2425034435548241	342537.8438940304	0.058807920135947774	580.2058729637757	1082.906357543248	1.146023	39.09116	0.105795	0.0570014	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	-0.0149735	-0.0017136000000000009	0.00022420570224999998	2.9364249600000033e-06	-0.0249742	-0.041464200000000014	0.0006237106656400001	0.0017192798816400006	-0.0422585	-0.03986702	0.0015893792836803994	0.0017857808222499997	0.000427214	-0.00018182	3.3058512400000015e-08	1.8251180179600004e-07	2.5256999999999998e-23	-9.29566e-05	6.379160489999998e-46	8.640929483559999e-09	-0.00046591	-0.000180227	2.170721281e-07	3.2481771528999984e-08	0.0	0.0
788.0120578613083	0.8336658874420664	0.6949988118845681	620963.003334814	574.8409939956258	-3.4671920336106723	12.021420597933307	330442.16837787913	585.4856093619868	0.21828249841553315	342793.39876997704	0.04764724911452724	580.4947617573116	1098.842560156308	1.128231	38.484253	0.08564102999999999	0.041526	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	-0.00644201	0.008531490000000001	4.14994928401e-05	7.278632162010002e-05	0.009597240000000005	0.034571440000000016	9.21070156176001e-05	0.0011951844636736006	-0.0282481	0.0140104	0.00019629130816	0.0007979551536099999	0.0005046180000000001	7.740400000000005e-05	5.991379216000007e-09	2.5463932592400013e-07	-0.000271788	-0.000271788	7.386871694399997e-08	7.386871694399997e-08	-0.000244548	0.000221362	5.9803724304e-08	4.9001135043999997e-08	0.0	0.0
788.134557526229	0.12249966492061047	0.015006167905661847	621156.0807670647	571.2437103241682	-3.5972836714576037	12.940449812935492	326319.3765849222	586.1949189051868	0.7093095431999927	343624.48295025853	0.5031200280745823	581.0733166119322	1100.9441439196553	1.189304	40.567478	0.18316886	0.0913965	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0212198	0.02766181	0.0004502799120399999	0.0007651757324760997	-0.0114242	-0.02102144000000001	0.00013051234564000002	0.00044190093967360017	-0.00101934	0.02722876	0.0007414053711375999	1.0390540356000002e-06	-0.0006529919999999999	-0.00115761	1.3400609120999998e-06	4.2639855206399995e-07	5.10866e-23	0.000271788	2.6098406995599997e-45	7.386871694399997e-08	0.000471191	0.000715739	2.22020958481e-07	5.122823161209999e-07	0.0	0.0
786.8132657696451	-1.3212917565838325	1.7458119060163897	619075.1151910942	575.1384328509596	3.894722526791384	15.168863560696261	330784.21694225783	586.683500469717	0.48858156453025	344197.5297234005	0.2387119451988269	581.6585468231516	1105.6160590869154	1.1796719999999998	40.23893	0.08213530000000001	0.0529104	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0245722	0.003352400000000005	0.0006037930128400003	1.1238585760000036e-05	0.0378054	0.049229600000000005	0.0014292482691600002	0.0024235535161600003	0.00420426	0.0052236	2.728599696e-05	1.7675802147599994e-05	-0.000823843	-0.00017085100000000008	2.9190064201000024e-08	6.78717288649e-07	0.00011741500000000005	0.00011741500000000005	1.3786282225000011e-08	1.3786282225000011e-08	0.0006695189999999999	0.00019832799999999995	4.4825569136099994e-07	3.9333995583999976e-08	0.0	0.0
784.3067726886757	-2.5064930809694492	6.28250756494772	615137.1136853261	580.5842596325008	5.4458267815412	29.657029334551385	337078.08253301913	585.9487138330506	-0.7347866366663993	343335.8952426063	0.5399114014235191	580.8692218295132	1074.430089360076	1.273081	43.42514	0.109342875	0.0602145	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0212187	-0.0033535000000000023	0.00045023322969	1.1245962250000017e-05	-0.00232903	-0.040134430000000006	5.4243807409000014e-06	0.0016107724714249005	0.0268872	0.02268294	0.0005145157670436	0.00072292152384	-7.95139e-05	0.0007443291	5.540258091068099e-07	6.322460293210002e-09	-1.56681e-23	-0.00011741500000000005	2.4548935761e-46	1.3786282225000011e-08	0.000667823	-1.6959999999999241e-06	4.45987559329e-07	2.8764159999997432e-12	0.0	0.0
783.4206483750045	-0.8861243136711892	0.7852162992792361	613747.9123003124	574.8231234330345	-5.76113619946625	33.19069030880043	330421.6232333097	585.5360223360767	-0.4126914969739346	342852.4334531545	0.17031427167458707	580.5611626136523	1060.1571212097538	1.177834	40.176212	0.05549185	0.034279000000000004	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0145391	-0.006679600000000001	0.00021138542881	4.4617056160000014e-05	0.00367156	0.00600059	1.34803528336e-05	3.60070803481e-05	0.0287121	0.0018248999999999974	3.3302600099999904e-06	0.0008243846864099999	-0.000642922	-0.0005634081	3.1742868714561e-07	4.13348698084e-07	-5.96951e-05	-5.96951e-05	3.56350496401e-09	3.56350496401e-09	0.000471191	-0.000196632	2.22020958481e-07	3.8664143424000014e-08	0.0	0.0
780.2308440113593	-3.1898043636451803	10.174851878329834	608760.1699466781	572.6981923845681	-2.1249310484664647	4.515331960736789	327983.2195605517	584.5776880686445	-0.9583342674321784	341731.07338768145	0.91840456813477	579.4110091223923	1038.0210747049102	1.118041	38.136684	0.052849365	0.0322249	-0.132884152	0.022198487000000003	-0.1631508251	0.1201836938	-0.1167358003	0.0016932963	-0.0165699997	0.0464057258	-0.0720589646	0.0093406807	-0.0007323011	0.0406126001	-0.06600822860000001	0.0347444681	0.1132254333	-0.0025855534	0.1344950346	-0.0995227005	0.0483798513	-0.0018088716	0.0524956061	0.079201045	-0.0738586983	0.1013642015	-0.0594206092	0.1855885448	-0.011832176699999999	0.0118905122	0.09996359880000001	-0.0761201955	0.0283516589	-0.05472714769999999	0.0604561875	-0.0640944994	0.0045993783	-0.036295816200000004	0.0573055154	-0.0768339576	0.0335977483	-0.005428535	-0.1092699608	0.0354636066	-0.035920987200000004	0.0745613599	0.037825252000000004	-0.0616597708	-0.0001937887	-0.11290342630000001	0.13087000529999998	-0.0026033105	-0.0371048923	-0.1215710941	0.0308176523	0.0913683681	-0.0179249861	-0.0095774129	-0.057423771100000014	0.0083309873	0.0423424864	0.0646045685	-0.106591533	-0.0200830291	-0.046514304400000005	-0.0046584115	0.14414087779999998	-0.0349646097	-0.071967067	-0.1051892235	0.0201090087	0.0437234147	0.0034329783000000003	0.0382925086	0.0029255506	-0.1352528581	0.0643229254	0.0573786638	0.1723192756	-0.014216319299999999	-0.1077782065	-0.0497559736	-0.0607921342	-0.0834288363	-0.0018768520999999999	0.11246172880000001	-0.0308221189	0.2007719091	-0.0090500405	0.0189761182	0.1009848869	-0.044404981399999995	0.0173928064	-0.0757338231	0.0744602847	-0.0835107256	0.021137377000000002	-0.0053750477	0.054509454000000006	-0.0324017155	0.09381243189999999	-0.050177659699999995	0.0628770037	-0.0156530639	-0.1057201014	0.0378779068	-0.09302482390000001	-0.0461075106	-0.0129135184	0.0417955906	0.033589361899999996	0.0226344118	-0.0735353213	0.11001766519999999	0.086314875	0.0736165053	-0.0010042982	-0.1091763974	0.0429531594	0.011956992	0.0422821235	0.0804391885	-0.0791291388	0.0627811576	0.0030872194	0.0009793663	0.0152213578	0.0482518027	-0.1262310083	-0.1022626709	0.1047540363	0.0635898491	0.077323949	-0.0743448818	-0.0639796434	-0.026651107	0.1089715192	0.01959517	0.0502338711	0.07881248610000001	-0.17538288489999998	-0.0006098117	-0.1318211183	0.1190908764	0.11906870580000001	0.119031758	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008026899999999998	-0.006512200000000001	6.443112360999997e-05	4.240874884000001e-05	0.00656428	0.00289272	4.30897719184e-05	8.367828998399996e-06	0.0347061	0.005993999999999999	3.592803599999999e-05	0.0012045133772099995	-0.0008451789999999999	-0.000202257	4.090789404899998e-08	7.143275420409999e-07	-0.000606447	-0.0005467518999999999	3.67777963809e-07	2.989376401536099e-07	0.000471191	0.0	2.22020958481e-07	0.0	0.0	0.0
